case_code,market_name,addr,business_week,context,ValidDate,Latitude,Lontitude,type,badge_code,business_hours,business_hurs_end,last_edited_date
2021020500011,摩斯漢堡-台南西門店,臺南市中西區西門路一段701號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2027/02/06 00:00:00,22.987665,120.197174,餐飲,B002035,06:00,22:00,2024/05/06 09:30:03
2023080800001,初原麵場-中壢健行店,桃園市中壢區龍岡路二段41號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,源自三峽老街祖師廟前的屋台拉麵,2026/10/20 00:00:00,24.946908,121.228764,餐飲,A001186,11:30,21:30,2023/12/08 11:42:30
2023042100001,123水餃,臺北市北投區榮華里明德路184號1樓,星期二，星期三，星期四，星期五，星期六，星期日,專營冷凍水餃、餛飩，另售海鮮、加工食品、醬料及果汁,2026/05/10 00:00:00,25.111482,121.521375,工廠與製造,A001184,08:30,18:30,2023/12/08 11:42:21
2023030700002,捷運忠孝復興店,臺北市大安區忠孝東路三段302號B1,星期一，星期二，星期三，星期四，星期五，星期六，星期日,,2026/03/18 00:00:00,25.041463,121.54335,販售,C003287,09:00,21:00,2023/12/08 11:42:19
2022111400001,檀島中壢大江店,桃園市中壢區中園路二段501號GB樓 大江購物中心,星期一，星期二，星期三，星期四，星期五，星期六，星期日,香港茶餐廳始祖，自1940年開業以來，已近80年歷史，192層鬆化酥皮的極品蛋撻、菠蘿油、檀島咖啡、絲襪奶茶均為必啖指標。目前除香港外，北京、新加坡都多有分店，而台灣首發店已於2017年5月進駐新光三越A11 B1，除將檀島原汁原味的極品蛋撻、菠蘿油、檀島咖啡、絲襪奶茶引進來台，更提供多項港點及燒味，讓台灣的消費者一嚐香港道地多樣的好滋味。,2025/12/14 00:00:00,25.000707,121.229458,餐飲,D005698,11:00,22:00,2023/12/08 11:42:15
2022101300001,咩咩廚房,新北市板橋區吳鳳路19巷22號,星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2025/12/14 00:00:00,25.030763,121.466669,餐飲,A001180,06:00,13:30,2023/12/08 11:42:09
2022081600001,初原麵場-林口老街店,新北市林口區中正路338號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,源自三峽老街祖師廟前的屋台拉麵,2025/08/20 00:00:00,25.077808,121.386874,餐飲,A001177,11:30,21:30,2023/12/08 11:42:01
2022081000002,摩斯漢堡-台積電15B廠店,臺中市西屯區新科路一號   ,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢堡為特色，深耕在地，邁入第31個年頭。摩斯漢堡極度重視食品安全，以高規格、高品質致力於提升顧客服務與維護顧客飲食健康。,2025/08/20 00:00:00,24.206566,120.610731,販售,C003279,10:30,20:00,2023/12/08 11:42:00
2022072700007,摩斯漢堡-台中中山醫大店,臺中市南區建國北路一段 110號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢堡為特色，深耕在地，邁入第31個年頭。摩斯漢堡極度重視食品安全，以高規格、高品質致力於提升顧客服務與維護顧客飲食健康。,2025/08/20 00:00:00,24.121761,120.649901,販售,C003276,07:00,19:30,2023/12/08 11:41:53
2022072700005,摩斯漢堡-師大附中店,臺北市信義區信義路三段184號1、2 樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢堡為特色，深耕在地，邁入第31個年頭。摩斯漢堡極度重視食品安全，以高規格、高品質致力於提升顧客服務與維護顧客飲食健康。,2025/08/20 00:00:00,25.033194,121.542596,販售,C003274,06:00,22:00,2023/12/08 11:41:50
2022072700002,吉福雞鋪永安店,新北市中和區安平路158號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,,2025/08/20 00:00:00,24.998403,121.512611,販售,B003287,09:00,20:00,2023/12/08 11:41:46
2022072700001,超吉飯桶,臺中市西屯區西屯路3段150-26號,星期一，星期二，星期三，星期四，星期五,現點現做日式鐵板便當,2025/08/20 00:00:00,24.186452,120.622557,餐飲,A001175,10:00,20:00,2023/12/08 11:41:46
2022071300001,享幸福貿易有限公司-中和環球,新北市中和區中山路3段122號B1超市,星期一，星期二，星期三，星期四，星期五，星期六，星期日,我們是一家與宜蘭大學育成中心產學合作的公司，研發南方澳熟食ㄨ魚子，把多餘的烏魚子研發成烏魚子香腸，用宜蘭在地黑毛豬製成古早味香腸,2025/08/20 00:00:00,25.006173,121.475126,販售,A001173,11:00,22:00,2023/12/08 11:41:43
2022070500002,初原麵場-桃園大興店,桃園市桃園區大德一街92號,星期一，星期二，星期四，星期五，星期六，星期日,源自三峽老街祖師廟前的屋台拉麵,2025/08/20 00:00:00,25.015697,121.313326,餐飲,A001171,11:30,20:00,2024/04/15 08:30:04
2022042000002,bb.q CHICKEN 桃園統領店,桃園市桃園區中正路61號8樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,bb.q CHICKEN於1995年成立首家韓式炸雞餐廳，為韓國店數最多的炸雞連鎖店。2003年開始海外拓點，目前遍及25個國家，全球總店數超過2500店。首間台灣旗艦店於2019年11月25日開幕，有超過50種餐點，包括原汁原味的人氣韓式炸雞口味、餐酒特調飲料、道地人氣韓食及韓式洋食特色西式料理，讓消費者不用飛韓國，就可以吃到道地的韓食風味料理與餐酒文化,2025/04/28 00:00:00,24.991179,121.312644,餐飲,A001169,11:00,22:00,2023/12/08 11:41:32
2022040700001,初原麵場-中和廣福店,新北市中和區廣福路100號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,源自三峽老街祖師廟前的屋台拉麵(星期五、六營業至24:00),2025/04/28 00:00:00,25.001381,121.502498,餐飲,A001167,11:00,23:00,2023/12/08 11:41:31
2022022200001,豬窩小舖,臺中市北屯區后庄里后庄路152號,星期一，星期二，星期三，星期四，星期五,港式點心主要銷售爆漿流沙包、粉蒸排骨，荷葉珍珠雞等,2025/03/12 00:00:00,24.190017,120.665054,販售,B003276,10:00,18:00,2023/12/08 11:41:19
2022021700002,引引,臺南市永康區勝利里勝學路240號,星期三，星期四，星期五，星期六，星期日,,2025/03/12 00:00:00,23.006413,120.231292,餐飲,B003278,10:00,21:00,2023/12/08 11:41:18
2022011700001,檀島竹北大遠百(都城實業股份有限公司),新竹縣竹北市新竹縣竹北市莊敬北路18號B2,星期一，星期二，星期三，星期四，星期五，星期六，星期日,,2025/03/12 00:00:00,24.82257,121.02322,餐飲,D005682,11:00,22:00,2023/12/08 11:41:15
2022010400001,摩斯漢堡-豐原圓環店,臺中市豐原區圓環東路427號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,蔬果三合一，好吃又好玩,2025/03/12 00:00:00,24.246772,120.726033,餐飲,B003275,06:00,21:30,2023/12/08 11:41:08
2022010300001,摩斯漢堡-天母東路店,臺北市士林區天母東路39號1、2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,蔬菜三合一，好吃又好玩,2025/03/12 00:00:00,25.118207,121.532203,餐飲,B003273,06:00,22:00,2023/12/08 11:41:05
2021122800001,喬心商號,花蓮縣花蓮市國富9街8號1樓後門,星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2025/01/13 00:00:00,23.989906,121.598087,販售,B003271,05:00,18:00,2023/12/08 11:40:56
2021111700003,阿公排骨飯,臺南市新市區光華街127號,星期一，星期二，星期三，星期四，星期五，星期六,,2025/03/12 00:00:00,23.076676,120.29571,餐飲,B003277,10:00,20:00,2023/12/08 11:40:44
2021101300001,初原麵場_金門金寧店,金門縣金寧鄉伯玉路二段223-2號,星期一，星期三，星期四，星期五，星期六，星期日,源自三峽老街最靠近星空的屋台拉麵,2024/10/22 00:00:00,24.440308,118.33809,餐飲,A001142,11:00,20:30,2023/12/08 11:40:33
2021091000001,臺南水交社店,臺南市南區興中街73號,星期三，星期四，星期五，星期六，星期日,老張，一個眷村熟悉的名字；串門，一種眷村人家的日常。老張串門，一個能向大家展示眷村文學與日常，以及體驗從前空軍將領生活空間的地方。,2024/10/22 00:00:00,22.976705,120.201783,販售,A001149,09:00,17:30,2023/12/08 11:40:24
2021083100005,玉珍齋鹿港天后宮廟口門市,彰化縣鹿港鎮中山路435號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,創立於清光緒三年(1877年)為傳統中式點心糕餅名店 使用優質國產豬肉,2024/10/22 00:00:00,24.059357,120.430754,販售,A001152,09:00,19:30,2023/12/08 11:40:11
2021072800002,阿美手打排骨(同德店),桃園市桃園區同德十一街139號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,經營台灣在地美食，排骨飯、雞腿飯等等傳承古早味,2024/08/10 00:00:00,25.020046,121.295284,餐飲,B003190,11:00,20:00,2023/12/08 11:39:52
2021071300001,萬家福,雲林縣西螺鎮光復西路146號,星期二，星期三，星期五，星期六，星期日,自產自銷  用心飼養層層監控把關  嚴選健康黑豬肉,2024/08/10 00:00:00,23.796915,120.461164,販售,B003229,06:00,13:00,2023/12/08 11:39:44
2021071000001,阿Q茶舍,臺中市西屯區何南里大墩路950號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,台中24小時複合式餐飲，主要販售火鍋、簡餐、麵粥、茶點、飲品,2024/08/10 00:00:00,24.157991,120.651485,餐飲,B003131,00:00,00:00,2023/12/08 11:39:41
2021070900003,銀座日式料理,臺南市東區龍山里崇善路51號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,22.982189,120.22119,餐飲,B003143,11:00,21:00,2023/12/08 11:39:40
2021070500006,摩斯漢堡-台中沙鹿店,臺中市沙鹿區沙田路101號1、2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2027/08/10 00:00:00,24.234516,120.558655,販售,B003133,07:00,21:00,2024/05/06 03:30:06
2021061500004,慶億食品廠,雲林縣北港鎮溝皂路148之25號,星期一，星期二，星期三，星期四，星期五,本店使用國產豬肉,2024/08/10 00:00:00,23.612683,120.291428,工廠與製造,A001137,07:45,16:30,2023/12/08 11:39:24
2021061500003,巧食屋手打麵疙瘩,臺北市松山區撫遠街306號1樓,星期一，星期二，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,25.061754,121.566214,餐飲,D005448,11:00,21:00,2023/12/08 11:39:21
2021060800001,孟之萱複合式飲食店,桃園市大溪區埔頂路1段418號,星期一，星期二，星期三，星期四，星期五，星期六,本店使用國產豬肉,2024/08/10 00:00:00,24.904258,121.276296,餐飲,B003188,06:30,20:00,2023/12/08 11:39:15
2021052100001,人从众厚切牛排,新北市永和區中正路１６８號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,本店使用國產豬肉,2024/08/10 00:00:00,24.996719,121.515178,餐飲,B003174,11:00,22:00,2023/12/08 11:39:06
2021051900001,黎記冰糖醬鴨,屏東縣屏東市和平路407-3號,星期一，星期三，星期四，星期五，星期六，星期日,黎記傳承三代的好口味，最初是源自於屏東崇蘭眷村內黎媽媽的私房菜。創始人黎爸爸在最神秘的黑蝙蝠中隊裡任職無線電通信官。由於經常出差數月不能回家，黎媽媽便嘗試將自己試做的冰糖醬鴨，讓他帶去營區和同袍們分享，親友們吃過之後，全都讚不絕口，贏得滿載口碑。,2024/08/10 00:00:00,22.676326,120.477831,販售,A001139,08:00,19:00,2023/12/08 11:38:54
2021051700007,興中號,新竹市新竹市東大路二段士林市場第26號攤位,星期二，星期三，星期四，星期五，星期六，星期日,國產生鮮豬肉,2024/08/10 00:00:00,24.820842,120.960254,販售,D005619,05:00,10:00,2023/12/19 02:59:49
2021051700003,蔦燒日式居酒屋 士林店,臺北市士林區中山北路五段505巷42弄1號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,蔦燒是由幾個好朋友，燃燒著熱情與理想的結晶，我們希望把熱情及感動傳遞給每一個走進蔦燒的客人，我們沒有拘謹的服務，當推開蔦燒大門那一刻，同時你也是我們的朋友,2024/08/10 00:00:00,25.093254,121.526622,餐飲,D005454,17:00,00:00,2023/12/08 11:38:41
2021051700002,鐘及美味斗六當歸鴨,新北市新莊區四維路147號騎樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,料多、味美、好吃又實在的在地美食,2024/08/10 00:00:00,25.02216,121.422734,餐飲,C003236,18:00,02:00,2023/12/08 11:38:41
